6	minimal	6
6	trick	5
7	random	12
7	minimal	4
7	trick	8
1	random	10
1	minimal	9
1	trick	2
2	random	12
2	minimal	12
2	trick	8
3	random	16
3	minimal	4
3	trick	12
4	random	13
4	minimal	6
4	trick	5
5	random	26
5	minimal	6
5	trick	10
6	random	10
6	minimal	8
6	trick	3
7	random	16
7	minimal	4
7	trick	8
1	random	13
1	minimal	6
1	trick	2
2	random	11
2	minimal	6
2	trick	1
3	random	6
3	minimal	9
3	trick	4
4	random	15
4	minimal	3
4	trick	2
5	random	15
5	minimal	4
5	trick	2
6	random	10
6	minimal	5
6	trick	6
7	random	12
7	minimal	6
7	trick	9
1	random	8
1	minimal	17
1	trick	9
2	random	10
2	minimal	21
2	trick	6
3	random	13
3	minimal	8
3	trick	4
4	random	12
4	minimal	3
4	trick	4
5	random	20
5	minimal	4
5	trick	9
6	random	10
6	minimal	8
6	trick	5
7	random	12
7	minimal	10
7	trick	3
1	random	12
1	minimal	7
1	trick	5
2	random	13
2	minimal	7
2	trick	7
3	random	17
3	minimal	4
3	trick	6
4	random	15
4	minimal	4
4	trick	4
5	random	22
5	minimal	6
5	trick	4
6	random	8
6	minimal	7
6	trick	3
7	random	19
7	minimal	5
7	trick	7
1	random	11
1	minimal	6
1	trick	12
2	random	10
2	minimal	8
2	trick	4
3	random	11
3	minimal	3
3	trick	9
4	random	16
4	minimal	6
4	trick	5
5	random	18
5	minimal	7
5	trick	3
6	random	18
6	minimal	10
6	trick	2
7	random	11
7	minimal	5
7	trick	3
1	random	11
1	minimal	5
1	trick	11
2	random	18
2	minimal	10
2	trick	5
3	random	12
3	minimal	4
3	trick	7
4	random	10
4	minimal	9
4	trick	10
5	random	19
5	minimal	3
5	trick	4
6	random	10
6	minimal	8
6	trick	4
7	random	6
7	minimal	6
7	trick	3
1	random	10
1	minimal	8
1	trick	1
2	random	13
2	minimal	2
2	trick	1
3	random	8
3	minimal	9
3	trick	8
4	random	12
4	minimal	8
4	trick	4
5	random	13
5	minimal	8
5	trick	4
6	random	14
6	minimal	4
6	trick	6
7	random	13
7	minimal	5
7	trick	3
1	random	14
1	minimal	10
1	trick	7
2	random	13
2	minimal	5
2	trick	13
3	random	12
3	minimal	5
3	trick	2
4	random	17
4	minimal	4
4	trick	2
5	random	16
5	minimal	4
5	trick	3
6	random	16
6	minimal	12
6	trick	4
7	random	14
7	minimal	4
7	trick	2
1	random	12
1	minimal	13
1	trick	7
2	random	14
2	minimal	8
2	trick	14
3	random	15
3	minimal	4
3	trick	10
4	random	14
4	minimal	2
4	trick	4
5	random	13
5	minimal	7
5	trick	5
6	random	16
6	minimal	3
6	trick	2
7	random	12
7	minimal	5
7	trick	6
1	random	11
1	minimal	5
1	trick	11
2	random	12
2	minimal	12
2	trick	4
3	random	7
3	minimal	6
3	trick	4
4	random	12
4	minimal	6
4	trick	6
5	random	10
5	minimal	4
5	trick	3
6	random	9
6	minimal	5
6	trick	2
7	random	15
7	minimal	4
7	trick	5
1	random	14
1	minimal	16
1	trick	7
2	random	17
2	minimal	9
2	trick	3
3	random	19
3	minimal	6
3	trick	13
4	random	10
4	minimal	6
4	trick	3
5	random	13
5	minimal	10
5	trick	6
6	random	6
6	minimal	5
6	trick	2
7	random	12
7	minimal	5
7	trick	6
1	random	12
1	minimal	4
1	trick	9
2	random	11
2	minimal	10
2	trick	5
3	random	10
3	minimal	4
3	trick	6
4	random	14
4	minimal	9
4	trick	1
5	random	17
5	minimal	6
5	trick	3
6	random	13
6	minimal	4
6	trick	4
7	random	7
7	minimal	4
7	trick	1
1	random	11
1	minimal	4
1	trick	1
2	random	9
2	minimal	2
2	trick	2
3	random	10
3	minimal	8
3	trick	4
4	random	14
4	minimal	12
4	trick	2
5	random	15
5	minimal	6
5	trick	6
6	random	15
6	minimal	9
6	trick	1
7	random	11
7	minimal	5
7	trick	6
1	random	13
1	minimal	4
1	trick	8
2	random	7
2	minimal	12
2	trick	9
3	random	9
3	minimal	8
3	trick	8
4	random	14
4	minimal	6
4	trick	1
5	random	16
5	minimal	3
5	trick	10
6	random	12
6	minimal	5
6	trick	6
7	random	16
7	minimal	2
7	trick	4
1	random	9
1	minimal	4
1	trick	6
2	random	14
2	minimal	5
2	trick	2
3	random	8
3	minimal	3
3	trick	3
4	random	12
4	minimal	5
4	trick	5
5	random	13
5	minimal	15
5	trick	3
6	random	12
6	minimal	7
6	trick	3
7	random	10
7	minimal	2
7	trick	4
1	random	10
1	minimal	3
1	trick	5
2	random	17
2	minimal	7
2	trick	9
3	random	12
3	minimal	10
3	trick	8
4	random	13
4	minimal	7
4	trick	7
5	random	14
5	minimal	13
5	trick	2
6	random	12
6	minimal	5
6	trick	3
7	random	15
7	minimal	5
7	trick	6
1	random	13
1	minimal	7
1	trick	11
2	random	15
2	minimal	6
2	trick	1
3	random	15
3	minimal	7
3	trick	3
4	random	16
4	minimal	3
4	trick	1
5	random	17
5	minimal	6
5	trick	4
6	random	9
6	minimal	2
6	trick	2
7	random	13
7	minimal	6
7	trick	3
1	random	12
1	minimal	13
1	trick	13
2	random	13
2	minimal	3
2	trick	5
3	random	11
3	minimal	7
3	trick	4
4	random	10
4	minimal	7
4	trick	10
5	random	13
5	minimal	14
5	trick	8
6	random	15
6	minimal	3
6	trick	3
7	random	15
7	minimal	3
7	trick	2
1	random	11
1	minimal	13
1	trick	2
2	random	12
2	minimal	6
2	trick	9
3	random	13
3	minimal	4
3	trick	10
4	random	17
4	minimal	7
4	trick	1
5	random	11
5	minimal	2
5	trick	4
6	random	10
6	minimal	6
6	trick	4
7	random	12
7	minimal	4
7	trick	3
1	random	11
1	minimal	15
1	trick	6
2	random	11
2	minimal	6
2	trick	2
3	random	12
3	minimal	15
3	trick	2
4	random	15
4	minimal	4
4	trick	6
5	random	9
5	minimal	4
5	trick	5
6	random	10
6	minimal	2
6	trick	6
7	random	14
7	minimal	9
7	trick	7
1	random	17
1	minimal	8
1	trick	17
2	random	15
2	minimal	3
2	trick	3
3	random	13
3	minimal	5
3	trick	5
4	random	12
4	minimal	3
4	trick	3
5	random	15
5	minimal	3
5	trick	3
6	random	18
6	minimal	4
6	trick	4
7	random	10
7	minimal	4
7	trick	5
1	random	15
1	minimal	5
1	trick	5
2	random	13
2	minimal	12
2	trick	5
3	random	15
3	minimal	8
3	trick	3
4	random	10
4	minimal	14
4	trick	7
5	random	14
5	minimal	4
5	trick	3
6	random	9
6	minimal	4
6	trick	1
7	random	16
7	minimal	5
7	trick	5
1	random	14
1	minimal	8
1	trick	1
2	random	10
2	minimal	5
2	trick	3
3	random	16
3	minimal	6
3	trick	8
4	random	13
4	minimal	3
4	trick	3
5	random	15
5	minimal	10
5	trick	6
6	random	9
6	minimal	4
6	trick	3
7	random	18
7	minimal	10
7	trick	4
1	random	15
1	minimal	6
1	trick	13
2	random	13
2	minimal	9
2	trick	14
3	random	13
3	minimal	4
3	trick	2
4	random	12
4	minimal	7
4	trick	4
5	random	17
5	minimal	7
5	trick	5
6	random	12
6	minimal	4
6	trick	9
7	random	16
7	minimal	8
7	trick	3
1	random	10
1	minimal	4
1	trick	16
2	random	8
2	minimal	9
2	trick	3
3	random	13
3	minimal	10
3	trick	3
4	random	8
4	minimal	6
4	trick	6
5	random	12
5	minimal	6
5	trick	1
6	random	17
6	minimal	5
6	trick	2
7	random	13
7	minimal	5
7	trick	6
1	random	13
1	minimal	4
1	trick	1
2	random	15
2	minimal	9
2	trick	1
3	random	13
3	minimal	8
3	trick	1
4	random	9
4	minimal	5
4	trick	8
5	random	10
5	minimal	4
5	trick	3
6	random	11
6	minimal	8
6	trick	7
7	random	17
7	minimal	5
7	trick	8
1	random	15
1	minimal	7
1	trick	10
2	random	13
2	minimal	13
2	trick	2
3	random	6
3	minimal	5
3	trick	2
4	random	16
4	minimal	3
4	trick	5
5	random	12
5	minimal	2
5	trick	3
6	random	17
6	minimal	3
6	trick	5
7	random	12
7	minimal	2
7	trick	3
1	random	10
1	minimal	5
1	trick	8
2	random	14
2	minimal	6
2	trick	10
3	random	11
3	minimal	8
3	trick	2
4	random	9
4	minimal	8
4	trick	4
5	random	13
5	minimal	3
5	trick	3
6	random	14
6	minimal	4
6	trick	2
7	random	10
7	minimal	4
7	trick	4
1	random	16
1	minimal	5
1	trick	7
2	random	10
2	minimal	9
2	trick	5
3	random	12
3	minimal	4
3	trick	6
4	random	16
4	minimal	2
4	trick	4
5	random	15
5	minimal	8
5	trick	5
6	random	13
6	minimal	3
6	trick	4
7	random	15
7	minimal	7
7	trick	4
1	random	11
1	minimal	8
1	trick	14
2	random	11
2	minimal	5
2	trick	2
3	random	11
3	minimal	11
3	trick	3
4	random	14
4	minimal	3
4	trick	2
5	random	14
5	minimal	3
5	trick	8
6	random	16
6	minimal	5
6	trick	7
7	random	19
7	minimal	4
7	trick	5
1	random	10
1	minimal	3
1	trick	12
2	random	15
2	minimal	5
2	trick	5
3	random	8
3	minimal	7
3	trick	1
4	random	8
4	minimal	4
4	trick	7
5	random	14
5	minimal	3
5	trick	5
6	random	9
6	minimal	7
6	trick	2
7	random	15
7	minimal	7
7	trick	5
1	random	13
1	minimal	11
1	trick	12
2	random	19
2	minimal	7
2	trick	5
3	random	12
3	minimal	6
3	trick	2
4	random	13
4	minimal	2
4	trick	5
5	random	11
5	minimal	4
5	trick	5
6	random	14
6	minimal	5
6	trick	4
7	random	19
7	minimal	3
7	trick	7
1	random	16
1	minimal	13
1	trick	3
2	random	14
2	minimal	5
2	trick	5
3	random	13
3	minimal	5
3	trick	11
4	random	11
4	minimal	3
4	trick	7
5	random	12
5	minimal	6
5	trick	6
6	random	6
6	minimal	4
6	trick	2
7	random	8
7	minimal	6
7	trick	6
1	random	16
1	minimal	14
1	trick	3
2	random	13
2	minimal	9
2	trick	3
3	random	12
3	minimal	9
3	trick	4
4	random	16
4	minimal	3
4	trick	5
5	random	10
5	minimal	6
5	trick	5
6	random	9
6	minimal	5
6	trick	2
7	random	10
7	minimal	6
7	trick	2
1	random	9
1	minimal	6
1	trick	4
2	random	16
2	minimal	14
2	trick	5
3	random	11
3	minimal	5
3	trick	3
4	random	9
4	minimal	10
4	trick	6
5	random	11
5	minimal	4
5	trick	4
6	random	10
6	minimal	2
6	trick	2
7	random	16
7	minimal	7
7	trick	9
1	random	14
1	minimal	11
1	trick	6
2	random	9
2	minimal	5
2	trick	2
3	random	19
3	minimal	8
3	trick	5
4	random	13
4	minimal	3
4	trick	9
5	random	13
5	minimal	10
5	trick	3
6	random	12
6	minimal	11
6	trick	2
7	random	11
7	minimal	12
7	trick	2
1	random	8
1	minimal	4
1	trick	1
2	random	13
2	minimal	6
2	trick	3
3	random	15
3	minimal	10
3	trick	3
4	random	13
4	minimal	2
4	trick	2
5	random	19
5	minimal	5
5	trick	3
6	random	12
6	minimal	4
6	trick	6
7	random	14
7	minimal	7
7	trick	2
1	random	12
1	minimal	9
1	trick	7
2	random	21
2	minimal	4
2	trick	11
3	random	16
3	minimal	5
3	trick	5
4	random	13
4	minimal	3
4	trick	5
5	random	13
5	minimal	12
5	trick	3
6	random	9
6	minimal	7
6	trick	2
7	random	13
7	minimal	3
7	trick	1
1	random	10
1	minimal	11
1	trick	1
2	random	12
2	minimal	6
2	trick	5
3	random	13
3	minimal	7
3	trick	10
4	random	13
4	minimal	6
4	trick	2
5	random	17
5	minimal	10
5	trick	3
6	random	13
6	minimal	2
6	trick	4
7	random	7
7	minimal	8
7	trick	5
1	random	9
1	minimal	5
1	trick	1
2	random	13
2	minimal	6
2	trick	10
3	random	11
3	minimal	9
3	trick	7
4	random	17
4	minimal	5
4	trick	5
5	random	13
5	minimal	3
5	trick	4
6	random	17
6	minimal	7
6	trick	3
7	random	18
7	minimal	4
7	trick	5
1	random	13
1	minimal	8
1	trick	2
2	random	19
2	minimal	8
2	trick	2
3	random	10
3	minimal	8
3	trick	4
4	random	11
4	minimal	6
4	trick	1
5	random	6
5	minimal	6
5	trick	4
6	random	12
6	minimal	8
6	trick	4
7	random	16
7	minimal	3
7	trick	5
1	random	11
1	minimal	4
1	trick	7
2	random	11
2	minimal	9
2	trick	7
3	random	13
3	minimal	4
3	trick	4
4	random	14
4	minimal	5
4	trick	2
5	random	10
5	minimal	4
5	trick	5
6	random	17
6	minimal	7
6	trick	7
7	random	27
7	minimal	5
7	trick	2
1	random	12
1	minimal	4
1	trick	1
2	random	13
2	minimal	4
2	trick	8
3	random	13
3	minimal	8
3	trick	6
4	random	14
4	minimal	7
4	trick	2
5	random	16
5	minimal	3
5	trick	4
6	random	14
6	minimal	5
6	trick	5
7	random	6
7	minimal	5
7	trick	7
1	random	13
1	minimal	8
1	trick	3
2	random	15
2	minimal	9
2	trick	3
3	random	13
3	minimal	3
3	trick	7
4	random	14
4	minimal	8
4	trick	5
5	random	17
5	minimal	3
5	trick	12
6	random	14
6	minimal	5
6	trick	5
7	random	12
7	minimal	4
7	trick	2
1	random	14
1	minimal	11
1	trick	8
2	random	11
2	minimal	8
2	trick	13
3	random	15
3	minimal	5
3	trick	3
4	random	8
4	minimal	11
4	trick	5
5	random	15
5	minimal	6
5	trick	1
6	random	14
6	minimal	4
6	trick	2
7	random	16
7	minimal	7
7	trick	3
1	random	20
1	minimal	7
1	trick	1
2	random	12
2	minimal	5
2	trick	5
3	random	12
3	minimal	5
3	trick	7
4	random	18
4	minimal	10
4	trick	5
5	random	17
5	minimal	3
5	trick	6
6	random	14
6	minimal	6
6	trick	6
7	random	10
7	minimal	9
7	trick	10
1	random	12
1	minimal	4
1	trick	13
2	random	11
2	minimal	3
2	trick	4
3	random	16
3	minimal	6
3	trick	10
4	random	10
4	minimal	13
4	trick	3
5	random	12
5	minimal	5
5	trick	1
6	random	22
6	minimal	8
6	trick	7
7	random	12
7	minimal	4
7	trick	1
1	random	8
1	minimal	7
1	trick	8
2	random	16
2	minimal	6
2	trick	3
3	random	13
3	minimal	4
3	trick	3
4	random	17
4	minimal	9
4	trick	5
5	random	18
5	minimal	2
5	trick	5
6	random	9
6	minimal	12
6	trick	2
7	random	14
7	minimal	3
7	trick	4
1	random	14
1	minimal	9
1	trick	2
2	random	13
2	minimal	8
2	trick	5
3	random	20
3	minimal	7
3	trick	2
4	random	11
4	minimal	6
4	trick	5
5	random	12
5	minimal	3
5	trick	3
6	random	15
6	minimal	5
6	trick	7
7	random	8
7	minimal	8
7	trick	3
1	random	12
1	minimal	5
1	trick	4
2	random	9
2	minimal	4
2	trick	2
3	random	8
3	minimal	4
3	trick	4
4	random	13
4	minimal	2
4	trick	3
5	random	20
5	minimal	6
5	trick	2
6	random	9
6	minimal	10
6	trick	4
7	random	10
7	minimal	10
7	trick	4
1	random	11
1	minimal	8
1	trick	1
2	random	10
2	minimal	6
2	trick	3
3	random	12
3	minimal	8
3	trick	2
4	random	17
4	minimal	8
4	trick	9
5	random	13
5	minimal	4
5	trick	2
6	random	14
6	minimal	11
6	trick	5
7	random	12
7	minimal	3
7	trick	8
1	random	17
1	minimal	9
1	trick	11
2	random	16
2	minimal	3
2	trick	6
3	random	11
3	minimal	8
3	trick	11
4	random	17
4	minimal	11
4	trick	6
5	random	8
5	minimal	6
5	trick	4
6	random	11
6	minimal	4
6	trick	2
7	random	15
7	minimal	12
7	trick	2
1	random	13
1	minimal	7
1	trick	2
2	random	14
2	minimal	6
2	trick	12
3	random	12
3	minimal	7
3	trick	2
4	random	13
4	minimal	5
4	trick	2
5	random	12
5	minimal	4
5	trick	7
6	random	20
6	minimal	4
6	trick	4
7	random	12
7	minimal	5
7	trick	2
1	random	12
1	minimal	4
1	trick	10
2	random	13
2	minimal	15
2	trick	3
3	random	14
3	minimal	4
3	trick	2
4	random	15
4	minimal	6
4	trick	6
5	random	11
5	minimal	8
5	trick	7
6	random	6
6	minimal	3
6	trick	1
7	random	9
7	minimal	10
7	trick	4
1	random	14
1	minimal	5
1	trick	1
2	random	15
2	minimal	6
2	trick	9
3	random	10
3	minimal	7
3	trick	4
4	random	15
4	minimal	4
4	trick	2
5	random	9
5	minimal	7
5	trick	1
6	random	14
6	minimal	2
6	trick	4
7	random	17
7	minimal	7
7	trick	5
1	random	10
1	minimal	5
1	trick	1
2	random	7
2	minimal	5
2	trick	5
3	random	15
3	minimal	2
3	trick	4
4	random	19
4	minimal	6
4	trick	5
5	random	11
5	minimal	8
5	trick	1
6	random	8
6	minimal	5
6	trick	4
7	random	16
7	minimal	5
7	trick	3
1	random	16
1	minimal	10
1	trick	2
2	random	12
2	minimal	10
2	trick	3
3	random	7
3	minimal	7
3	trick	9
4	random	15
4	minimal	2
4	trick	5
5	random	18
5	minimal	4
5	trick	6
6	random	14
6	minimal	6
6	trick	2
7	random	8
7	minimal	4
7	trick	3
1	random	11
1	minimal	5
1	trick	8
2	random	7
2	minimal	3
2	trick	3
3	random	10
3	minimal	4
3	trick	11
4	random	10
4	minimal	6
4	trick	3
5	random	15
5	minimal	6
5	trick	2
6	random	19
6	minimal	15
6	trick	5
7	random	11
7	minimal	5
7	trick	2
1	random	10
1	minimal	3
1	trick	8
2	random	14
2	minimal	7
2	trick	9
3	random	24
3	minimal	6
3	trick	5
4	random	10
4	minimal	4
4	trick	1
5	random	9
5	minimal	9
5	trick	3
6	random	12
6	minimal	4
6	trick	6
7	random	14
7	minimal	3
7	trick	3
1	random	10
1	minimal	7
1	trick	2
2	random	10
2	minimal	7
2	trick	3
3	random	13
3	minimal	9
3	trick	1
4	random	17
4	minimal	5
4	trick	1
5	random	9
5	minimal	6
5	trick	4
6	random	14
6	minimal	9
6	trick	3
7	random	16
7	minimal	9
7	trick	4
1	random	14
1	minimal	7
1	trick	10
2	random	13
2	minimal	17
2	trick	1
3	random	13
3	minimal	3
3	trick	7
4	random	9
4	minimal	3
4	trick	1
5	random	14
5	minimal	2
5	trick	5
6	random	9
6	minimal	11
6	trick	11
7	random	21
7	minimal	4
7	trick	5
1	random	15
1	minimal	6
1	trick	1
2	random	8
2	minimal	17
2	trick	3
3	random	20
3	minimal	9
3	trick	4
4	random	15
4	minimal	2
4	trick	2
5	random	15
5	minimal	5
5	trick	9
6	random	9
6	minimal	5
6	trick	6
7	random	16
7	minimal	7
7	trick	5
1	random	10
1	minimal	5
1	trick	10
2	random	18
2	minimal	3
2	trick	4
3	random	12
3	minimal	5
3	trick	8
4	random	17
4	minimal	2
4	trick	6
5	random	9
5	minimal	4
5	trick	3
6	random	13
6	minimal	8
6	trick	5
7	random	14
7	minimal	6
7	trick	4
1	random	10
1	minimal	6
1	trick	3
2	random	12
2	minimal	10
2	trick	5
3	random	15
3	minimal	13
3	trick	2
4	random	14
4	minimal	3
4	trick	2
5	random	14
5	minimal	3
5	trick	3
6	random	17
6	minimal	3
6	trick	1
7	random	6
7	minimal	6
7	trick	4
1	random	10
1	minimal	7
1	trick	1
2	random	10
2	minimal	7
2	trick	5
3	random	12
3	minimal	7
3	trick	3
4	random	10
4	minimal	11
4	trick	2
5	random	16
5	minimal	4
5	trick	5
6	random	13
6	minimal	2
6	trick	1
7	random	13
7	minimal	2
7	trick	5
1	random	11
1	minimal	5
1	trick	8
2	random	11
2	minimal	7
2	trick	6
3	random	12
3	minimal	4
3	trick	4
4	random	13
4	minimal	8
4	trick	7
5	random	10
5	minimal	8
5	trick	3
6	random	12
6	minimal	4
6	trick	4
7	random	21
7	minimal	11
7	trick	2
1	random	15
1	minimal	5
1	trick	7
2	random	11
2	minimal	10
2	trick	2
3	random	13
3	minimal	6
3	trick	5
4	random	11
4	minimal	3
4	trick	4
5	random	10
5	minimal	3
5	trick	6
6	random	10
6	minimal	2
6	trick	1
7	random	14
7	minimal	4
7	trick	6
1	random	8
1	minimal	6
1	trick	1
2	random	14
2	minimal	7
2	trick	9
3	random	10
3	minimal	10
3	trick	6
4	random	15
4	minimal	5
4	trick	2
5	random	14
5	minimal	3
5	trick	12
6	random	6
6	minimal	2
6	trick	7
7	random	15
7	minimal	4
7	trick	11
1	random	12
1	minimal	11
1	trick	1
2	random	10
2	minimal	4
2	trick	3
3	random	12
3	minimal	11
3	trick	4
4	random	14
4	minimal	6
4	trick	8
5	random	13
5	minimal	8
5	trick	8
6	random	13
6	minimal	7
6	trick	2
7	random	18
7	minimal	5
7	trick	9
1	random	15
1	minimal	13
1	trick	5
2	random	7
2	minimal	6
2	trick	2
3	random	7
3	minimal	3
3	trick	3
4	random	14
4	minimal	2
4	trick	1
5	random	9
5	minimal	2
5	trick	5
6	random	10
6	minimal	4
6	trick	3
7	random	21
7	minimal	2
7	trick	6
1	random	10
1	minimal	13
1	trick	2
2	random	11
2	minimal	3
2	trick	5
3	random	11
3	minimal	5
3	trick	5
4	random	6
4	minimal	2
4	trick	5
5	random	11
5	minimal	10
5	trick	1
6	random	13
6	minimal	4
6	trick	6
7	random	17
7	minimal	13
7	trick	3
1	random	7
1	minimal	14
1	trick	2
2	random	10
2	minimal	19
2	trick	2
3	random	14
3	minimal	9
3	trick	5
4	random	13
4	minimal	5
4	trick	4
5	random	9
5	minimal	3
5	trick	4
6	random	12
6	minimal	3
6	trick	3
7	random	12
7	minimal	5
7	trick	9
1	random	11
1	minimal	9
1	trick	2
2	random	9
2	minimal	11
2	trick	1
3	random	9
3	minimal	4
3	trick	7
4	random	11
4	minimal	5
4	trick	4
5	random	10
5	minimal	6
5	trick	3
6	random	14
6	minimal	3
6	trick	6
7	random	13
7	minimal	5
7	trick	4
1	random	15
1	minimal	9
1	trick	4
2	random	13
2	minimal	4
2	trick	3
3	random	14
3	minimal	2
3	trick	4
4	random	16
4	minimal	6
4	trick	8
5	random	14
5	minimal	10
5	trick	9
6	random	16
6	minimal	10
6	trick	3
7	random	16
7	minimal	3
7	trick	6
1	random	16
1	minimal	6
1	trick	2
2	random	15
2	minimal	9
2	trick	14
3	random	11
3	minimal	4
3	trick	11
4	random	8
4	minimal	4
4	trick	4
5	random	14
5	minimal	7
5	trick	7
6	random	13
6	minimal	7
6	trick	3
7	random	11
7	minimal	4
7	trick	2
1	random	11
1	minimal	15
1	trick	1
2	random	17
2	minimal	7
2	trick	6
3	random	14
3	minimal	3
3	trick	7
4	random	13
4	minimal	6
4	trick	6
5	random	15
5	minimal	3
5	trick	3
6	random	15
6	minimal	8
6	trick	7
7	random	18
7	minimal	8
7	trick	4
1	random	10
1	minimal	8
1	trick	1
2	random	15
2	minimal	5
2	trick	3
3	random	12
3	minimal	9
3	trick	10
4	random	9
4	minimal	5
4	trick	8
5	random	16
5	minimal	12
5	trick	1
6	random	12
6	minimal	6
6	trick	4
7	random	12
7	minimal	11
7	trick	6
1	random	14
1	minimal	8
1	trick	8
2	random	18
2	minimal	10
2	trick	2
3	random	15
3	minimal	5
3	trick	7
4	random	10
4	minimal	4
4	trick	3
5	random	14
5	minimal	4
5	trick	4
6	random	10
6	minimal	4
6	trick	4
7	random	14
7	minimal	6
7	trick	4
1	random	10
1	minimal	6
1	trick	5
2	random	13
2	minimal	10
2	trick	5
3	random	11
3	minimal	11
3	trick	10
4	random	10
4	minimal	8
4	trick	3
5	random	12
5	minimal	3
5	trick	3
6	random	8
6	minimal	2
6	trick	3
7	random	11
7	minimal	5
7	trick	9
1	random	9
1	minimal	4
1	trick	11
2	random	13
2	minimal	3
2	trick	8
3	random	11
3	minimal	12
3	trick	5
4	random	14
4	minimal	7
4	trick	7
5	random	17
5	minimal	3
5	trick	5
6	random	14
6	minimal	2
6	trick	3
7	random	10
7	minimal	5
7	trick	5
1	random	10
1	minimal	4
1	trick	2
2	random	12
2	minimal	7
2	trick	4
3	random	9
3	minimal	9
3	trick	1
4	random	11
4	minimal	3
4	trick	13
5	random	16
5	minimal	3
5	trick	5
6	random	15
6	minimal	4
6	trick	4
7	random	15
7	minimal	4
7	trick	10
1	random	10
1	minimal	4
1	trick	3
2	random	15
2	minimal	6
2	trick	8
3	random	16
3	minimal	5
3	trick	3
4	random	18
4	minimal	2
4	trick	5
5	random	17
5	minimal	4
5	trick	4
6	random	14
6	minimal	8
6	trick	6
7	random	8
7	minimal	8
7	trick	6
1	random	10
1	minimal	11
1	trick	9
2	random	15
2	minimal	11
2	trick	3
3	random	13
3	minimal	12
3	trick	3
4	random	13
4	minimal	5
4	trick	2
5	random	15
5	minimal	3
5	trick	5
6	random	13
6	minimal	5
6	trick	7
7	random	12
7	minimal	3
7	trick	4
1	random	10
1	minimal	6
1	trick	6
2	random	12
2	minimal	4
2	trick	3
3	random	15
3	minimal	5
3	trick	1
4	random	17
4	minimal	3
4	trick	4
5	random	9
5	minimal	4
5	trick	7
6	random	11
6	minimal	4
6	trick	7
7	random	16
7	minimal	4
7	trick	5
1	random	11
1	minimal	4
1	trick	1
2	random	19
2	minimal	6
2	trick	2
3	random	11
3	minimal	5
3	trick	3
4	random	5
4	minimal	4
4	trick	5
5	random	10
5	minimal	7
5	trick	4
6	random	11
6	minimal	5
6	trick	3
7	random	13
7	minimal	4
7	trick	3
1	random	14
1	minimal	10
1	trick	6
2	random	12
2	minimal	11
2	trick	5
3	random	10
3	minimal	8
3	trick	3
4	random	19
4	minimal	3
4	trick	3
5	random	10
5	minimal	7
5	trick	7
6	random	13
6	minimal	3
6	trick	3
7	random	14
7	minimal	10
7	trick	2
1	random	19
1	minimal	4
1	trick	1
2	random	11
2	minimal	5
2	trick	11
3	random	17
3	minimal	12
3	trick	3
4	random	15
4	minimal	3
4	trick	1
5	random	14
5	minimal	9
5	trick	6
6	random	15
6	minimal	9
6	trick	4
7	random	18
7	minimal	16
7	trick	6
1	random	8
1	minimal	10
1	trick	10
2	random	16
2	minimal	8
2	trick	2
3	random	8
3	minimal	10
3	trick	2
4	random	14
4	minimal	5
4	trick	6
5	random	16
5	minimal	8
5	trick	6
6	random	15
6	minimal	5
6	trick	3
7	random	14
7	minimal	2
7	trick	5
1	random	12
1	minimal	5
1	trick	5
2	random	13
2	minimal	4
2	trick	5
3	random	10
3	minimal	5
3	trick	2
4	random	7
4	minimal	6
4	trick	7
5	random	11
5	minimal	3
5	trick	1
6	random	16
6	minimal	4
6	trick	3
7	random	9
7	minimal	4
7	trick	4
1	random	10
1	minimal	8
1	trick	1
2	random	10
2	minimal	4
2	trick	2
3	random	12
3	minimal	8
3	trick	1
4	random	11
4	minimal	7
4	trick	16
5	random	17
5	minimal	4
5	trick	4
6	random	14
6	minimal	3
6	trick	4
7	random	15
7	minimal	6
7	trick	2
1	random	11
1	minimal	16
1	trick	4
2	random	9
2	minimal	14
2	trick	1
3	random	12
3	minimal	23
3	trick	4
4	random	13
4	minimal	3
4	trick	6
5	random	9
5	minimal	6
5	trick	3
6	random	10
6	minimal	7
6	trick	4
7	random	16
7	minimal	7
7	trick	4
1	random	13
1	minimal	6
1	trick	3
2	random	13
2	minimal	15
2	trick	6
3	random	14
3	minimal	4
3	trick	5
4	random	10
4	minimal	6
4	trick	5
5	random	13
5	minimal	3
5	trick	1
6	random	7
6	minimal	7
6	trick	6
7	random	16
7	minimal	7
7	trick	6
1	random	6
1	minimal	11
1	trick	6
2	random	15
2	minimal	11
2	trick	13
3	random	13
3	minimal	2
3	trick	4
4	random	13
4	minimal	6
4	trick	10
5	random	17
5	minimal	9
5	trick	4
6	random	15
6	minimal	7
6	trick	4
7	random	15
7	minimal	5
7	trick	4
1	random	13
1	minimal	2
1	trick	6
2	random	9
2	minimal	4
2	trick	3
3	random	15
3	minimal	2
3	trick	2
4	random	17
4	minimal	4
4	trick	1
5	random	15
5	minimal	5
5	trick	4
6	random	18
6	minimal	8
6	trick	8
7	random	10
7	minimal	9
7	trick	7
1	random	13
1	minimal	11
1	trick	11
2	random	10
2	minimal	3
2	trick	7
3	random	10
3	minimal	6
3	trick	3
4	random	10
4	minimal	3
4	trick	8
5	random	11
5	minimal	4
5	trick	3
6	random	13
6	minimal	3
6	trick	3
7	random	16
7	minimal	3
